algorithm,workload,variant,phase,entities,change_percent,work_rounds,repetition,samples,changed_entities,arithmetic_per_tick,recomputed_entities,mean_ns,median_ns,p95_ns,p99_ns,maximum_ns,throughput_per_s,cycles_per_tick,miss_100us,miss_1ms,miss_16_67ms,persistent_bytes,temporary_bytes,event_bytes,working_bytes,source_call_depth,checksum
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,5,31,4096,3932160,4096,840480.645,842100,855400,860500,860500,1189.795,3278032.871,31,0,0,180224,0,114688,294912,3,3022858977828912469
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,6,31,4096,3932160,4096,843787.097,846200,858100,858600,858600,1185.133,3247309.677,31,0,0,98304,49152,0,147456,3,11654439256419132874
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,6,31,4096,3932160,4096,929519.355,927700,938000,938500,938500,1075.825,3592032.258,31,0,0,147456,0,114688,262144,4,11654439256419132874
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,6,31,4096,3932160,4096,911812.903,855900,1044500,2120500,2120500,1096.716,3502260.419,31,2,0,180224,0,114688,294912,3,11654439256419132874
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,6,31,4096,3932160,4096,850887.097,849600,892300,899200,899200,1175.244,3310970.871,31,0,0,98304,49152,0,147456,3,11654439256419132874
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,6,31,4096,3932160,4096,119.355,100,200,400,400,8378378.378,4266072.645,0,0,0,147456,0,114688,262144,4,11654439256419132874
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,6,31,4096,3932160,4096,963912.903,911900,1173800,1312100,1312100,1037.438,3628567.032,31,10,0,180224,0,114688,294912,3,11654439256419132874
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,7,31,4096,3932160,4096,1142829.032,1014200,1726600,3499700,3499700,875.022,3643237.742,31,16,0,98304,49152,0,147456,3,9213515509780982976
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,7,31,4096,3932160,4096,1643493.548,1238700,4154600,5677300,5677300,608.460,3931444.290,31,24,0,147456,0,114688,262144,4,9213515509780982976
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,7,31,4096,3932160,4096,1275122.581,1060000,2556400,3879500,3879500,784.238,3717298.968,31,21,0,180224,0,114688,294912,3,9213515509780982976
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,7,31,4096,3932160,4096,1454993.548,1177200,3558800,3706600,3706600,687.288,3633192.516,31,20,0,98304,49152,0,147456,3,9213515509780982976
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,7,31,4096,3932160,4096,122.581,100,300,300,300,8157894.737,3927957.323,0,0,0,147456,0,114688,262144,4,9213515509780982976
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,7,31,4096,3932160,4096,958138.710,921400,1169100,1334400,1334400,1043.690,3695458.452,31,6,0,180224,0,114688,294912,3,9213515509780982976
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,8,31,4096,3932160,4096,1011583.871,943700,1499300,1570000,1570000,988.549,3644889.161,31,10,0,98304,49152,0,147456,3,2412484392013748054
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,8,31,4096,3932160,4096,1091012.903,1010700,1643100,1796700,1796700,916.579,3887971.548,31,20,0,147456,0,114688,262144,4,2412484392013748054
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,8,31,4096,3932160,4096,939309.677,923100,1045700,1047800,1047800,1064.612,3581191.516,31,7,0,180224,0,114688,294912,3,2412484392013748054
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,8,31,4096,3932160,4096,862935.484,842100,961500,1292300,1292300,1158.835,3369456.581,31,1,0,98304,49152,0,147456,3,2412484392013748054
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,8,31,4096,3932160,4096,41.935,0,100,200,200,23846153.846,3630145.710,0,0,0,147456,0,114688,262144,4,2412484392013748054
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,8,31,4096,3932160,4096,828274.194,828500,845400,848700,848700,1207.330,3195504.677,31,0,0,180224,0,114688,294912,3,2412484392013748054
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,9,31,4096,3932160,4096,838800.000,837000,862400,864200,864200,1192.179,3203200.774,31,0,0,98304,49152,0,147456,3,11305269603865968875
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,9,31,4096,3932160,4096,928238.710,927400,937900,938300,938300,1077.309,3572357.548,31,0,0,147456,0,114688,262144,4,11305269603865968875
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,9,31,4096,3932160,4096,848719.355,846100,871700,882700,882700,1178.246,3261833.258,31,0,0,180224,0,114688,294912,3,11305269603865968875
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,9,31,4096,3932160,4096,844841.935,839700,886400,914200,914200,1183.653,3288310.839,31,0,0,98304,49152,0,147456,3,11305269603865968875
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,9,31,4096,3932160,4096,93.548,100,300,500,500,10689655.172,3762949.581,0,0,0,147456,0,114688,262144,4,11305269603865968875
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,9,31,4096,3932160,4096,847625.806,847300,882100,887600,887600,1179.766,3301096.839,31,0,0,180224,0,114688,294912,3,11305269603865968875
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,10,31,4096,3932160,4096,861783.871,855900,963400,978900,978900,1160.384,3304131.000,31,0,0,98304,49152,0,147456,3,2370541624136080737
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,10,31,4096,3932160,4096,1304825.806,1147300,2391600,2934800,2934800,766.386,4060333.194,31,29,0,147456,0,114688,262144,4,2370541624136080737
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,10,31,4096,3932160,4096,953848.387,918900,1134200,1147100,1147100,1048.385,3573777.065,31,7,0,180224,0,114688,294912,3,2370541624136080737
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,10,31,4096,3932160,4096,1132087.097,1003100,1670100,3195900,3195900,883.324,3653638.065,31,16,0,98304,49152,0,147456,3,2370541624136080737
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,10,31,4096,3932160,4096,132.258,100,300,400,400,7560975.610,3980264.032,0,0,0,147456,0,114688,262144,4,2370541624136080737
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,10,31,4096,3932160,4096,1108877.419,966000,1823000,1838500,1838500,901.813,3706727.548,31,13,0,180224,0,114688,294912,3,2370541624136080737
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,160,11,31,4096,3932160,4096,1065983.871,987900,1504100,2218400,2218400,938.100,3615095.710,31,14,0,98304,49152,0,147456,3,16333962153272501801
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,160,11,31,4096,3932160,4096,2001738.710,1259500,5600000,6833200,6833200,499.566,3966804.806,31,24,0,147456,0,114688,262144,4,16333962153272501801
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,160,11,31,4096,3932160,4096,2975425.806,1228100,11140500,19590800,19590800,336.086,3667267.839,31,21,1,180224,0,114688,294912,3,16333962153272501801
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,160,11,31,4096,3932160,4096,1893341.935,986900,4803600,18070900,18070900,528.167,3677619.161,31,11,1,98304,49152,0,147456,3,16333962153272501801
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,160,11,31,4096,3932160,4096,87.097,100,200,200,200,11481481.481,3976813.581,0,0,0,147456,0,114688,262144,4,16333962153272501801
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,160,11,31,4096,3932160,4096,1065845.161,909800,1786900,2887500,2887500,938.223,3660049.000,31,8,0,180224,0,114688,294912,3,16333962153272501801
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,1,31,4096,4718592,4096,1089087.097,1078700,1219500,1252000,1252000,918.200,4217656.968,31,31,0,98304,49152,0,147456,3,1285786765043709066
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,1,31,4096,4718592,4096,1133500.000,1123900,1209700,1318800,1318800,882.223,4355710.065,31,31,0,147456,0,114688,262144,4,1285786765043709066
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,1,31,4096,4718592,4096,1034793.548,1033200,1053500,1062300,1062300,966.376,3955768.548,31,31,0,180224,0,114688,294912,3,1285786765043709066
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,1,31,4096,4718592,4096,1015983.871,1014800,1027700,1027700,1027700,984.268,3914584.129,31,31,0,98304,49152,0,147456,3,1285786765043709066
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,1,31,4096,4718592,4096,96.774,100,400,600,600,10333333.333,4445408.226,0,0,0,147456,0,114688,262144,4,1285786765043709066
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,1,31,4096,4718592,4096,1086551.613,1048200,1247800,1666500,1666500,920.343,4177316.581,31,31,0,180224,0,114688,294912,3,1285786765043709066
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,2,31,4096,4718592,4096,1240035.484,1165500,1724700,1913900,1913900,806.429,4465364.387,31,31,0,98304,49152,0,147456,3,17268264266423217951
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,2,31,4096,4718592,4096,1687525.806,1513100,2484300,4604900,4604900,592.584,4755724.613,31,31,0,147456,0,114688,262144,4,17268264266423217951
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,2,31,4096,4718592,4096,2175009.677,1333200,11086000,13159800,13159800,459.768,4446619.645,31,31,0,180224,0,114688,294912,3,17268264266423217951
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,2,31,4096,4718592,4096,1530806.452,1198500,2728600,7163500,7163500,653.250,4458377.548,31,31,0,98304,49152,0,147456,3,17268264266423217951
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,2,31,4096,4718592,4096,112.903,100,300,300,300,8857142.857,4625624.419,0,0,0,147456,0,114688,262144,4,17268264266423217951
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,2,31,4096,4718592,4096,1573954.839,1198900,1855900,10640500,10640500,635.342,4370307.000,31,31,0,180224,0,114688,294912,3,17268264266423217951
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,3,31,4096,4718592,4096,1159841.935,1114000,1457500,1744700,1744700,862.186,4348955.774,31,31,0,98304,49152,0,147456,3,11387453929765706825
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,3,31,4096,4718592,4096,1829222.581,1446400,3837600,4592900,4592900,546.680,4914540.871,31,31,0,147456,0,114688,262144,4,11387453929765706825
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,3,31,4096,4718592,4096,1045338.710,1039600,1093200,1106600,1106600,956.628,4027982.581,31,31,0,180224,0,114688,294912,3,11387453929765706825
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,3,31,4096,4718592,4096,1041625.806,1029100,1103600,1148200,1148200,960.038,4012737.129,31,31,0,98304,49152,0,147456,3,11387453929765706825
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,3,31,4096,4718592,4096,51.613,0,200,300,300,19375000.000,4227910.387,0,0,0,147456,0,114688,262144,4,11387453929765706825
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,3,31,4096,4718592,4096,1045096.774,1030100,1133800,1216400,1216400,956.849,4019821.194,31,31,0,180224,0,114688,294912,3,11387453929765706825
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,4,31,4096,4718592,4096,1021419.355,1018000,1052000,1067900,1067900,979.030,3896867.032,31,31,0,98304,49152,0,147456,3,18398241666719571686
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,4,31,4096,4718592,4096,1110422.581,1106400,1135000,1135600,1135600,900.558,4287656.161,31,31,0,147456,0,114688,262144,4,18398241666719571686
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,4,31,4096,4718592,4096,1090670.968,1060500,1214600,1858100,1858100,916.867,4130638.065,31,31,0,180224,0,114688,294912,3,18398241666719571686
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,4,31,4096,4718592,4096,1114496.774,1062900,1266000,1705100,1705100,897.266,4306878.000,31,31,0,98304,49152,0,147456,3,18398241666719571686
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,4,31,4096,4718592,4096,100.000,100,200,300,300,10000000.000,4847919.065,0,0,0,147456,0,114688,262144,4,18398241666719571686
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,4,31,4096,4718592,4096,1432306.452,1221800,2422200,3023100,3023100,698.175,4398375.129,31,31,0,180224,0,114688,294912,3,18398241666719571686
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,5,31,4096,4718592,4096,1925045.161,1494900,4737500,4996100,4996100,519.468,4403966.613,31,31,0,98304,49152,0,147456,3,16008127400502309210
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,5,31,4096,4718592,4096,1243561.290,1196500,1596900,1855400,1855400,804.142,4676708.032,31,31,0,147456,0,114688,262144,4,16008127400502309210
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,5,31,4096,4718592,4096,1207622.581,1125700,1989500,2060100,2060100,828.073,4369829.548,31,31,0,180224,0,114688,294912,3,16008127400502309210
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,5,31,4096,4718592,4096,1243803.226,1204800,1514500,1816200,1816200,803.986,4466208.548,31,31,0,98304,49152,0,147456,3,16008127400502309210
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,5,31,4096,4718592,4096,122.581,100,300,400,400,8157894.737,4690864.677,0,0,0,147456,0,114688,262144,4,16008127400502309210
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,5,31,4096,4718592,4096,1710377.419,1264800,3998400,5367900,5367900,584.666,4595512.968,31,31,0,180224,0,114688,294912,3,16008127400502309210
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,6,31,4096,4718592,4096,1727293.548,1317100,4157400,4192000,4192000,578.940,4520240.452,31,31,0,98304,49152,0,147456,3,3038733939349150623
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,6,31,4096,4718592,4096,1139625.806,1127200,1221900,1363700,1363700,877.481,4450950.677,31,31,0,147456,0,114688,262144,4,3038733939349150623
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,6,31,4096,4718592,4096,1161183.871,1132900,1427600,1470700,1470700,861.190,4363614.323,31,31,0,180224,0,114688,294912,3,3038733939349150623
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,6,31,4096,4718592,4096,1034793.548,1012700,1144200,1258600,1258600,966.376,3974794.935,31,27,0,98304,49152,0,147456,3,3038733939349150623
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,6,31,4096,4718592,4096,64.516,100,200,300,300,15500000.000,4269474.323,0,0,0,147456,0,114688,262144,4,3038733939349150623
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,6,31,4096,4718592,4096,1040693.548,1025200,1119800,1138700,1138700,960.898,4064603.290,31,31,0,180224,0,114688,294912,3,3038733939349150623
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,7,31,4096,4718592,4096,1042290.323,1037600,1079800,1093700,1093700,959.426,4048599.323,31,31,0,98304,49152,0,147456,3,8078837328899021948
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,7,31,4096,4718592,4096,1160177.419,1130400,1183900,1958700,1958700,861.937,4402963.355,31,31,0,147456,0,114688,262144,4,8078837328899021948
derived_vectors,arithmetic_calibration,tick_selective,frame_total,4096,100,192,7,31,4096,4718592,4096,1047354.839,1036900,1118600,1120300,1120300,954.786,4038113.258,31,31,0,180224,0,114688,294912,3,8078837328899021948
derived_vectors,arithmetic_calibration,stateless_full,tick_only,4096,100,192,7,31,4096,4718592,4096,1073777.419,1026200,1103700,2268600,2268600,931.292,4178576.806,31,31,0,98304,49152,0,147456,3,8078837328899021948
derived_vectors,arithmetic_calibration,stateful_event,tick_only,4096,100,192,7,31,4096,4718592,4096,100.000,100,200,500,500,10000000.000,4877639.129,0,0,0,147456,0,114688,262144,4,8078837328899021948
derived_vectors,arithmetic_calibration,tick_selective,tick_only,4096,100,192,7,31,4096,4718592,4096,1160487.097,1140300,1343800,1388700,1388700,861.707,4480046.871,31,31,0,180224,0,114688,294912,3,8078837328899021948
derived_vectors,arithmetic_calibration,stateless_full,frame_total,4096,100,192,8,31,4096,4718592,4096,1473770.968,1260100,2634200,2818400,2818400,678.531,4562783.290,31,31,0,98304,49152,0,147456,3,2873961599317906416
derived_vectors,arithmetic_calibration,stateful_event,frame_total,4096,100,192,8,31,4096,4718592,4096,2514816.129,1428900,11927300,18097300,18097300,397.643,4755320.581,31,31,1,147456,0,114688,262144,4,2873961599317906416
